DATE & TIME,CHOKE,WELL Name,Test,Well Head Pressure  psig,Well Head Temp deg C,Sep. Static Pressure psig,Sep. Gas Temp deg C,Gas Spec. Gravity air=1,Gas Rate Sm3/d,Gas Cumm. Sm3,GOR (Gas/Oil Ratio) m3/m3,Oil Density  g/cm3,Oil Temp deg C, Raw Oil Flow  m3/d,Oil Flow Sm3/d,Water Flow Rate m3/d,WaterDensity Kg/m3,Flow Water Cut  %,,,,,,
14-Oct-20 13:00,32,LCA-3085,PAD-G2,2394.6,68.52,1355.77,38.90,-,232223.09,35094792.49,2221.50,0.542,,160.82,104.53,43.13,,29.208,,,,,,
14-Oct-20 14:00,32,LCA-3085,PAD-G2,2393.1,68.63,1353.63,39.76,-,230977.86,35104416.57,2137.13,0.542,,168.87,108.08,39.73,,26.879,,,,,,
14-Oct-20 15:00,32,LCA-3085,PAD-G2,2394.0,69.72,1350.42,40.51,-,230465.97,35114019.32,2207.74,0.542,,163.11,104.39,40.43,,27.917,,,,,,
14-Oct-20 16:00,32,LCA-3085,PAD-G2,2394.2,69.60,1346.36,41.07,-,230133.48,35123608.21,2212.85,0.543,,162.50,104.00,37.96,,26.740,,,,,,
14-Oct-20 17:00,32,LCA-3085,PAD-G2,2393.0,69.70,1344.71,41.32,-,229757.56,35133181.45,2224.22,0.543,,161.40,103.30,38.62,,27.213,,,,,,
14-Oct-20 18:00,32,LCA-3085,PAD-G2,2393.6,69.77,1343.33,41.54,-,229543.61,35142745.76,2212.88,0.543,,162.08,103.73,37.89,,26.755,,,,,,
14-Oct-20 19:00,32,LCA-3085,PAD-G2,2390.4,68.39,1343.40,39.84,-,234415.65,35152513.08,1962.43,0.543,,183.77,119.45,38.23,,24.245,,,,,,
14-Oct-20 20:00,32,LCA-3085,PAD-G2,2388.0,67.67,1352.62,37.99,-,231539.00,35162160.54,1967.88,0.542,,181.01,117.66,39.26,,25.019,,,,,,
14-Oct-20 21:00,32,LCA-3085,PAD-G2,2387.4,69.22,1360.54,38.61,-,232069.75,35171830.11,1966.19,0.542,,184.42,118.03,39.28,,24.970,,,,,,
14-Oct-20 22:00,32,LCA-3085,PAD-G2,2386.6,70.71,1363.60,37.95,-,232815.07,35181530.74,1957.13,0.541,,183.01,118.96,38.50,,24.451,,,,,,
14-Oct-20 23:00,32,LCA-3085,PAD-G2,2384.6,69.69,1368.97,36.37,-,233612.84,35191264.61,2001.98,0.541,,179.52,116.69,39.07,,25.083,,,,,,
15-Oct-20 0:00,32,LCA-3085,PAD-G2,2384.0,65.91,1373.67,35.86,-,233554.94,35200996.07,1963.35,0.540,,185.87,118.96,38.28,,24.345,,,,,,
15-Oct-20 1:00,32,LCA-3085,PAD-G2,2380.9,62.92,1378.70,34.72,-,232759.53,35210694.38,1956.67,0.540,,185.87,118.96,38.55,,24.475,,,,,,
15-Oct-20 2:00,32,LCA-3085,PAD-G2,2380.1,61.91,1378.41,33.99,-,232139.29,35220366.85,1944.04,0.540,,186.58,119.41,38.79,,24.520,,,,,,
15-Oct-20 3:00,32,LCA-3085,PAD-G2,2381.5,61.37,1379.63,33.38,-,232906.56,35230071.29,1960.28,0.540,,185.65,118.81,38.21,,24.334,,,,,,
15-Oct-20 4:00,32,LCA-3085,PAD-G2,2376.4,61.05,1381.10,32.92,-,232998.86,35239779.58,1950.57,0.540,,186.64,119.45,38.82,,24.527,,,,,,
15-Oct-20 5:00,32,LCA-3085,PAD-G2,2375.7,60.43,1381.91,32.58,-,233098.67,35249492.02,1980.09,0.540,,183.94,117.72,39.07,,24.919,,,,,,
15-Oct-20 6:00,32,LCA-3085,PAD-G2,2373.2,61.54,1383.93,32.41,-,230790.46,35259108.29,1953.31,0.540,,184.62,118.15,38.59,,24.620,,,,,,
15-Oct-20 7:00,32,LCA-3085,PAD-G2,2375.6,63.33,1387.04,32.15,-,232841.51,35268810.02,1943.72,0.540,,187.17,119.79,39.48,,24.788,,,,,,
15-Oct-20 8:00,32,LCA-3085,PAD-G2,2379.7,70.82,1380.35,36.51,-,234476.11,35278579.86,1929.16,0.541,,189.91,121.54,38.54,,24.075,,,,,,
15-Oct-20 9:00,32,LCA-3085,PAD-G2,2376.5,69.12,1375.16,37.36,-,233197.34,35288296.41,1884.46,0.540,,193.36,123.75,37.90,,23.446,,,,,,
15-Oct-20 10:00,32,LCA-3085,PAD-G2,2377.8,68.33,1374.10,36.68,-,233026.32,35298005.84,1841.08,0.541,,197.77,126.57,37.83,,23.011,,,,,,
15-Oct-20 11:00,32,LCA-3085,PAD-G2,2381.0,71.59,1360.95,39.29,-,231951.27,35307670.48,1805.55,0.544,,197.64,128.47,41.49,,24.412,,,,,,
15-Oct-20 12:00,32,LCA-3085,PAD-G2,2379.5,71.44,1354.37,40.01,-,232453.23,35317356.03,1791.35,0.542,,199.64,129.76,44.56,,25.562,,,,,,
15-Oct-20 13:00,32,LCA-3085,PAD-G2,2329.9,71.76,1352.00,41.15,-,235822.18,35327181.95,1805.28,0.543,,200.97,130.63,46.36,,26.194,,,,,,
15-Oct-20 14:00,34,LCA-3085,PAD-G2,2323.1,71.51,1355.25,42.31,-,239697.77,35337169.36,1841.63,0.540,,200.24,130.16,46.77,,26.435,,,,,,
15-Oct-20 15:00,34,LCA-3085,PAD-G2,2323.2,72.00,1395.78,43.42,-,239793.05,35347160.74,1902.60,0.539,,193.90,126.03,44.13,,25.934,,,,,,
15-Oct-20 16:00,34,LCA-3085,PAD-G2,2321.4,72.72,1379.52,44.62,-,238791.72,35357110.39,1852.85,0.539,,198.27,128.88,44.52,,25.675,,,,,,
15-Oct-20 17:00,34,LCA-3085,PAD-G2,2319.5,72.23,1380.70,44.89,-,238132.46,35367032.58,1881.42,0.540,,194.72,126.57,45.38,,26.391,,,,,,
15-Oct-20 18:00,34,LCA-3085,PAD-G2,2318.5,71.17,1372.20,44.71,-,237603.16,35376932.71,1862.99,0.540,,196.21,127.54,47.09,,26.966,,,,,,
15-Oct-20 19:00,34,LCA-3085,PAD-G2,2316.5,70.12,1367.41,42.83,-,239939.48,35386930.19,1908.12,0.540,,193.46,125.75,43.18,,25.561,,,,,,
15-Oct-20 20:00,34,LCA-3085,PAD-G2,2316.0,72.06,1365.28,42.64,-,239443.46,35396907.00,1893.32,0.541,,194.57,126.47,45.46,,26.441,,,,,,
15-Oct-20 21:00,34,LCA-3085,PAD-G2,2315.0,71.92,1366.19,41.51,-,240163.12,35406913.80,1911.47,0.541,,193.30,125.64,45.24,,26.474,,,,,,
15-Oct-20 22:00,34,LCA-3085,PAD-G2,2313.4,71.39,1367.03,41.11,-,240145.50,35416919.86,1902.28,0.541,,194.22,126.24,44.21,,25.937,,,,,,
15-Oct-20 23:00,34,LCA-3085,PAD-G2,2311.2,68.89,1367.55,40.40,-,239229.29,35426887.75,1891.63,0.541,,194.57,126.47,43.92,,25.777,,,,,,
16-Oct-20 0:00,34,LCA-3085,PAD-G2,2310.0,66.40,1367.83,38.92,-,239101.79,35436850.32,1879.60,0.540,,198.76,127.21,44.28,,25.821,,,,,,
16-Oct-20 1:00,34,LCA-3085,PAD-G2,2307.4,66.08,1359.16,38.02,-,239650.78,35446835.77,1899.91,0.542,,197.09,126.14,43.62,,25.695,,,,,,
16-Oct-20 2:00,34,LCA-3085,PAD-G2,2306.7,66.49,1356.51,37.85,-,240256.77,35456846.47,1936.35,0.542,,193.87,124.08,45.15,,26.680,,,,,,
16-Oct-20 3:00,34,LCA-3085,PAD-G2,2305.4,65.55,1358.75,37.43,-,240242.49,35466856.57,1908.97,0.541,,196.64,125.85,49.17,,28.094,,,,,,
16-Oct-20 4:00,34,LCA-3085,PAD-G2,2305.5,65.90,1360.85,37.13,-,241242.94,35476908.36,1901.97,0.542,,198.18,126.84,47.28,,27.154,,,,,,
16-Oct-20 5:00,34,LCA-3085,PAD-G2,2303.1,66.80,1362.87,37.37,-,241742.80,35486980.98,1920.58,0.541,,196.67,125.87,51.11,,28.879,,,,,,
16-Oct-20 6:00,34,LCA-3085,PAD-G2,2305.8,69.60,1365.22,37.85,-,242303.80,35497076.97,1909.41,0.541,,198.28,126.90,49.64,,28.118,,,,,,
16-Oct-20 7:00,34,LCA-3085,PAD-G2,2303.9,73.37,1365.95,40.56,-,240905.21,35507114.69,1938.55,0.541,,191.19,124.27,40.61,,24.630,,,,,,
16-Oct-20 8:00,34,LCA-3085,PAD-G2,2305.2,73.19,1368.12,40.16,-,240305.35,35517127.41,1938.67,0.541,,190.70,123.95,40.03,,24.411,,,,,,
16-Oct-20 9:00,34,LCA-3085,PAD-G2,2304.9,73.07,1368.83,40.30,-,240624.62,35527153.44,1951.30,0.571,,189.72,123.31,42.14,,25.469,,,,,,
16-Oct-20 10:00,36,LCA-3085,PAD-G2,2266.0,75.92,1359.33,42.09,-,244104.70,35537324.47,1995.53,0.601,,188.19,122.33,41.81,,25.473,,,,,,
16-Oct-20 11:00,36,LCA-3085,PAD-G2,2263.4,75.40,1351.75,44.10,-,251730.13,35547813.22,2084.55,0.542,,185.78,120.76,45.97,,27.572,,,,,,
16-Oct-20 12:00,36,LCA-3085,PAD-G2,2262.7,74.77,1362.43,44.49,-,245588.65,35558046.08,2023.82,0.541,,186.69,121.35,48.13,,28.399,,,,,,
16-Oct-20 13:00,36,LCA-3085,PAD-G2,2260.5,76.57,1362.46,45.89,-,246011.09,35568296.54,2014.50,0.541,,187.88,122.12,45.16,,26.997,,,,,,
16-Oct-20 14:00,36,LCA-3085,PAD-G2,2257.8,76.69,1359.39,47.27,-,245047.07,35578506.84,2027.48,0.541,,185.94,120.86,47.15,,28.063,,,,,,
16-Oct-20 15:00,36,LCA-3085,PAD-G2,2257.3,77.67,1357.39,48.69,-,243436.58,35588650.03,2016.90,0.541,,185.69,120.70,48.45,,28.644,,,,,,
16-Oct-20 16:00,36,LCA-3085,PAD-G2,2258.9,79.41,1353.52,50.38,-,242458.15,35598752.45,2027.49,0.541,,183.98,119.59,45.05,,27.363,,,,,,
16-Oct-20 17:00,36,LCA-3085,PAD-G2,2254.1,75.26,1352.06,48.74,-,242156.07,35608842.29,2019.21,0.542,,184.50,119.93,45.38,,27.452,,,,,,
16-Oct-20 18:00,36,LCA-3085,PAD-G2,2252.8,76.31,1352.04,47.25,-,243309.24,35618980.17,2037.81,0.542,,183.69,119.40,45.38,,27.540,,,,,,
16-Oct-20 19:00,36,LCA-3085,PAD-G2,2251.0,77.63,1356.57,47.26,-,246803.31,35629263.64,2042.01,0.541,,185.94,120.86,42.54,,26.034,,,,,,
16-Oct-20 20:00,36,LCA-3085,PAD-G2,2251.0,72.89,1365.48,45.55,-,242093.41,35639350.87,2005.77,0.540,,185.69,120.70,45.46,,27.359,,,,,,
16-Oct-20 21:00,36,LCA-3085,PAD-G2,2252.4,72.04,1374.11,44.11,-,242924.42,35649472.72,2005.13,0.539,,186.39,121.15,40.20,,24.915,,,,,,
16-Oct-20 22:00,36,LCA-3085,PAD-G2,2249.6,69.28,1378.47,42.99,-,242535.34,35659578.36,2004.64,0.539,,186.13,120.99,40.08,,24.884,,,,,,
16-Oct-20 23:00,36,LCA-3085,PAD-G2,2248.8,69.11,1381.96,40.21,-,243904.63,35669741.05,2032.23,0.539,,184.64,120.02,41.54,,25.712,,,,,,
